middle,0.045159083133766674
east,0.04926445432774547
redirects,0.00034211426616489907
meanings,0.0006842285323297981
disambiguation,0.00034211426616489907
map,0.00034211426616489907
green,0.00034211426616489907
color,0.00034211426616489907
countries,0.008210742387957578
varying,0.00034211426616489907
definitions,0.0010263427984946972
languages,0.005473828258638385
arabic,0.0037632569278138895
aramaic,0.0006842285323297981
azerbaijani,0.0013684570646595963
french,0.0020526855969893944
greek,0.0017105713308244953
hebrew,0.0013684570646595963
kurdish,0.0023947998631542932
persian,0.005473828258638385
somali,0.0020526855969893944
turkishgreater,0.00034211426616489907
armenian,0.0010263427984946972
balochi,0.00034211426616489907
berber,0.0013684570646595963
dari,0.00034211426616489907
georgian,0.0010263427984946972
pashto,0.00034211426616489907
tigrinya,0.00034211426616489907
turkish,0.0023947998631542932
urdu,0.0010263427984946972
time,0.0010263427984946972
zones,0.00034211426616489907
utc,0.0006842285323297981
iran,0.005473828258638385
egypt,0.0034211426616489907
traditional,0.0010263427984946972
definition,0.0013684570646595963
largest,0.0027369141293191925
cities,0.00034211426616489907
rank,0.00034211426616489907
order,0.0010263427984946972
istanbul,0.00034211426616489907
cairo,0.0006842285323297981
tehran,0.00034211426616489907
baghdad,0.00034211426616489907
riyadh,0.00034211426616489907
jeddah,0.00034211426616489907
ankara,0.00034211426616489907
note,0.0010263427984946972
region,0.008894970920287376
roughly,0.00034211426616489907
encompasses,0.00034211426616489907
western,0.0034211426616489907
asia,0.005473828258638385
term,0.006158056790968184
considered,0.0006842285323297981
eurocentric,0.00034211426616489907
used,0.0037632569278138895
synonym,0.00034211426616489907
near,0.006842285323297981
opposition,0.00034211426616489907
far,0.0023947998631542932
corresponding,0.00034211426616489907
adjective,0.00034211426616489907
eastern,0.007526513855627779
derived,0.00034211426616489907
noun,0.00034211426616489907
easterner,0.00034211426616489907
ethnic,0.0037632569278138895
group,0.0006842285323297981
arabs,0.0010263427984946972
turks,0.0010263427984946972
turkomans,0.00034211426616489907
persians,0.0006842285323297981
kurds,0.0010263427984946972
azeris,0.0006842285323297981
copts,0.0006842285323297981
jews,0.0013684570646595963
maronites,0.00034211426616489907
assyro,0.00034211426616489907
chaldeans,0.00034211426616489907
circassians,0.0006842285323297981
armenians,0.0010263427984946972
druze,0.0013684570646595963
numerous,0.0010263427984946972
groups,0.0020526855969893944
forming,0.00034211426616489907
significant,0.0006842285323297981
populations,0.00034211426616489907
history,0.0047895997263085865
dates,0.00034211426616489907
ancient,0.0023947998631542932
times,0.0020526855969893944
major,0.0013684570646595963
center,0.0013684570646595963
world,0.009579199452617173
affairs,0.0010263427984946972
discussing,0.00034211426616489907
commonly,0.0006842285323297981
historical,0.00034211426616489907
origin,0.0006842285323297981
religions,0.0020526855969893944
judaism,0.0010263427984946972
christianity,0.0010263427984946972
islam,0.0010263427984946972
common,0.0013684570646595963
baha,0.0006842285323297981
faith,0.0013684570646595963
mandaeism,0.00034211426616489907
generally,0.0006842285323297981
arid,0.00034211426616489907
hot,0.00034211426616489907
climate,0.00034211426616489907
rivers,0.00034211426616489907
providing,0.00034211426616489907
irrigation,0.00034211426616489907
support,0.00034211426616489907
agriculture,0.0006842285323297981
limited,0.0006842285323297981
areas,0.0020526855969893944
especially,0.0013684570646595963
mesopotamia,0.0010263427984946972
rest,0.00034211426616489907
fertile,0.0006842285323297981
crescent,0.0006842285323297981
located,0.0006842285323297981
gulf,0.003079028395484092
large,0.0017105713308244953
quantities,0.0006842285323297981
crude,0.0006842285323297981
oil,0.004105371193978789
resulted,0.00034211426616489907
wealth,0.00034211426616489907
particularly,0.0006842285323297981
nations,0.0034211426616489907
arabian,0.0013684570646595963
peninsula,0.0010263427984946972
modern,0.0013684570646595963
remains,0.0006842285323297981
strategically,0.0006842285323297981
economically,0.0006842285323297981
politically,0.0006842285323297981
culturally,0.0006842285323297981
religiously,0.0006842285323297981
sensitive,0.0006842285323297981
clarification,0.00034211426616489907
needed,0.0017105713308244953
contents,0.00034211426616489907
etymology,0.0006842285323297981
criticism,0.0006842285323297981
usage,0.0023947998631542932
translations,0.0010263427984946972
territories,0.0010263427984946972
regions,0.0027369141293191925
greater,0.0020526855969893944
demographics,0.0006842285323297981
migration,0.0013684570646595963
economy,0.0017105713308244953
gallery,0.0006842285323297981
notes,0.0010263427984946972
references,0.0006842285323297981
general,0.0010263427984946972
citations,0.0013684570646595963
reading,0.0006842285323297981
external,0.0006842285323297981
links,0.0006842285323297981
originated,0.0013684570646595963
s,0.005131713992473486
british,0.003079028395484092
india,0.0020526855969893944
office,0.00034211426616489907
widely,0.0017105713308244953
known,0.0006842285323297981
american,0.0013684570646595963
naval,0.0006842285323297981
strategist,0.00034211426616489907
alfred,0.00034211426616489907
thayer,0.00034211426616489907
mahan,0.0017105713308244953
designate,0.00034211426616489907
area,0.0027369141293191925
arabia,0.004105371193978789
russian,0.0010263427984946972
empires,0.0013684570646595963
vying,0.00034211426616489907
influence,0.0017105713308244953
central,0.004105371193978789
rivalry,0.00034211426616489907
great,0.00034211426616489907
game,0.00034211426616489907
realized,0.00034211426616489907
strategic,0.0013684570646595963
importance,0.0006842285323297981
labeled,0.00034211426616489907
surrounding,0.00034211426616489907
said,0.00034211426616489907
suez,0.0006842285323297981
canal,0.00034211426616489907
important,0.0017105713308244953
passage,0.00034211426616489907
britain,0.0006842285323297981
control,0.00034211426616489907
russians,0.00034211426616489907
advancing,0.00034211426616489907
article,0.0037632569278138895
international,0.003079028395484092
relations,0.0017105713308244953
published,0.0006842285323297981
september,0.00034211426616489907
national,0.00034211426616489907
review,0.00034211426616489907
journal,0.0006842285323297981
adopt,0.00034211426616489907
seen,0.00034211426616489907
day,0.00034211426616489907
need,0.00034211426616489907
malta,0.00034211426616489907
gibraltar,0.00034211426616489907
does,0.0023947998631542932
follow,0.00034211426616489907
force,0.0006842285323297981
quality,0.00034211426616489907
mobility,0.0006842285323297981
carries,0.00034211426616489907
privilege,0.00034211426616489907
temporary,0.00034211426616489907
absences,0.00034211426616489907
needs,0.0006842285323297981
scene,0.00034211426616489907
operation,0.00034211426616489907
established,0.0010263427984946972
bases,0.00034211426616489907
refit,0.00034211426616489907
supply,0.00034211426616489907
case,0.0006842285323297981
disaster,0.00034211426616489907
security,0.00034211426616489907
navy,0.00034211426616489907
facility,0.00034211426616489907
concentrate,0.00034211426616489907
occasion,0.00034211426616489907
arise,0.00034211426616489907
aden,0.00034211426616489907
reprinted,0.00034211426616489907
followed,0.0010263427984946972
october,0.0010263427984946972
series,0.0013684570646595963
entitled,0.00034211426616489907
question,0.00034211426616489907
written,0.0006842285323297981
sir,0.0006842285323297981
ignatius,0.0006842285323297981
valentine,0.00034211426616489907
chirol,0.00034211426616489907
expanded,0.00034211426616489907
include,0.0010263427984946972
extend,0.00034211426616489907
borders,0.00034211426616489907
command,0.0006842285323297981
approaches,0.00034211426616489907
ended,0.00034211426616489907
removed,0.0006842285323297981
quotation,0.00034211426616489907
marks,0.00034211426616489907
subsequent,0.0006842285323297981
uses,0.00034211426616489907
war,0.0023947998631542932
ii,0.00034211426616489907
customary,0.00034211426616489907
refer,0.0017105713308244953
centered,0.0006842285323297981
turkey,0.0037632569278138895
shore,0.00034211426616489907
mediterranean,0.0006842285323297981
china,0.0010263427984946972
meant,0.00034211426616489907
burma,0.00034211426616489907
citation,0.0013684570646595963
late,0.0006842285323297981
based,0.0006842285323297981
military,0.00034211426616489907
forces,0.00034211426616489907
gained,0.00034211426616489907
broader,0.00034211426616489907
europe,0.0013684570646595963
united,0.004105371193978789
states,0.0027369141293191925
institute,0.0006842285323297981
founded,0.00034211426616489907
washington,0.0006842285323297981
d,0.0006842285323297981
c,0.0010263427984946972
sorry,0.0017105713308244953
browser,0.0034211426616489907
javascript,0.0017105713308244953
disabled,0.0017105713308244953
supported,0.0017105713308244953
player,0.0034211426616489907
download,0.0034211426616489907
clip,0.0034211426616489907
play,0.0017105713308244953
film,0.00034211426616489907
criticized,0.00034211426616489907
implicit,0.00034211426616489907
eurocentrism,0.00034211426616489907
contemporary,0.0006842285323297981
english,0.0023947998631542932
language,0.0034211426616489907
academic,0.0006842285323297981
media,0.0017105713308244953
venues,0.00034211426616489907
europeans,0.0006842285323297981
non,0.0013684570646595963
description,0.0006842285323297981
led,0.00034211426616489907
confusion,0.00034211426616489907
changing,0.00034211426616489907
balkans,0.0006842285323297981
ottoman,0.0013684570646595963
empire,0.0034211426616489907
referred,0.0013684570646595963
afghanistan,0.0013684570646595963
caucasus,0.0010263427984946972
contrast,0.00034211426616489907
e,0.0013684570646595963
g,0.00034211426616489907
japan,0.00034211426616489907
formosa,0.00034211426616489907
korea,0.00034211426616489907
hong,0.0006842285323297981
kong,0.0006842285323297981
disappearance,0.00034211426616489907
largely,0.0013684570646595963
fell,0.00034211426616489907
use,0.0013684570646595963
came,0.00034211426616489907
applied,0.00034211426616489907
emerging,0.00034211426616489907
islamic,0.0013684570646595963
retained,0.00034211426616489907
variety,0.00034211426616489907
disciplines,0.0006842285323297981
including,0.0013684570646595963
archaeology,0.00034211426616489907
describes,0.00034211426616489907
identical,0.00034211426616489907
official,0.0006842285323297981
government,0.0006842285323297981
eisenhower,0.00034211426616489907
doctrine,0.00034211426616489907
pertained,0.00034211426616489907
crisis,0.0010263427984946972
secretary,0.00034211426616489907
state,0.0020526855969893944
john,0.00034211426616489907
foster,0.00034211426616489907
dulles,0.00034211426616489907
defined,0.0010263427984946972
lying,0.00034211426616489907
libya,0.0010263427984946972
west,0.0023947998631542932
pakistan,0.0010263427984946972
syria,0.0023947998631542932
iraq,0.0027369141293191925
north,0.0034211426616489907
south,0.0020526855969893944
plus,0.00034211426616489907
sudan,0.0010263427984946972
ethiopia,0.00034211426616489907
department,0.0006842285323297981
explained,0.00034211426616489907
terms,0.0023947998631542932
interchangeable,0.00034211426616489907
israel,0.0047895997263085865
lebanon,0.0020526855969893944
jordan,0.0023947998631542932
saudi,0.0034211426616489907
kuwait,0.003079028395484092
bahrain,0.0023947998631542932
qatar,0.0027369141293191925
associated,0.0006842285323297981
press,0.004105371193978789
stylebook,0.0006842285323297981
says,0.00034211426616489907
farther,0.00034211426616489907
ones,0.00034211426616489907
synonymous,0.00034211426616489907
instructs,0.00034211426616489907
unless,0.00034211426616489907
source,0.0010263427984946972
story,0.00034211426616489907
mideast,0.0006842285323297981
acceptable,0.00034211426616489907
preferred,0.00034211426616489907
documents,0.00034211426616489907
resolutions,0.00034211426616489907
fact,0.0006842285323297981
concerned,0.00034211426616489907
arab,0.007184399589462881
israeli,0.0010263427984946972
conflict,0.0013684570646595963
particular,0.00034211426616489907
palestinian,0.0006842285323297981
levant,0.0010263427984946972
occasionally,0.00034211426616489907
heard,0.00034211426616489907
referring,0.00034211426616489907
similar,0.00034211426616489907
european,0.0017105713308244953
relative,0.0006842285323297981
depend,0.00034211426616489907
country,0.0013684570646595963
different,0.0006842285323297981
german,0.00034211426616489907
naher,0.00034211426616489907
osten,0.0006842285323297981
nowadays,0.00034211426616489907
mittlerer,0.00034211426616489907
texts,0.0006842285323297981
translated,0.00034211426616489907
sources,0.0006842285323297981
albeit,0.00034211426616489907
having,0.0006842285323297981
distinct,0.0006842285323297981
meaning,0.0010263427984946972
blizhniy,0.00034211426616489907
vostok,0.00034211426616489907
bulgarian,0.00034211426616489907
polish,0.00034211426616489907
bliski,0.0006842285323297981
wsch,0.00034211426616489907
croatian,0.00034211426616489907
istok,0.00034211426616489907
slavic,0.00034211426616489907
appropriate,0.00034211426616489907
equivalents,0.00034211426616489907
moyen,0.0006842285323297981
orient,0.0006842285323297981
swedish,0.00034211426616489907
mellan,0.00034211426616489907
stern,0.00034211426616489907
spanish,0.00034211426616489907
oriente,0.0017105713308244953
medio,0.0010263427984946972
italian,0.0006842285323297981
equivalent,0.0006842285323297981
ash,0.00034211426616489907
sharq,0.00034211426616489907
al,0.0006842285323297981
awsa,0.00034211426616489907
standard,0.00034211426616489907
mainstream,0.00034211426616489907
comprehending,0.00034211426616489907
designation,0.00034211426616489907
mashriq,0.00034211426616489907
root,0.00034211426616489907
denotes,0.00034211426616489907
variously,0.00034211426616489907
speaking,0.0006842285323297981
opposed,0.00034211426616489907
maghreb,0.00034211426616489907
kh,0.00034211426616489907
var,0.00034211426616489907
miy,0.00034211426616489907
neh,0.00034211426616489907
iraqi,0.0006842285323297981
kurdistan,0.0006842285323297981
autonomy,0.00034211426616489907
oman,0.0006842285323297981
palestine,0.0006842285323297981
member,0.0010263427984946972
emirates,0.0023947998631542932
yemen,0.0010263427984946972
main,0.0020526855969893944
algeria,0.0010263427984946972
armenia,0.0006842285323297981
azerbaijan,0.0006842285323297981
comoros,0.00034211426616489907
djibouti,0.0006842285323297981
georgia,0.0006842285323297981
kazakhstan,0.00034211426616489907
kyrgyzstan,0.00034211426616489907
mauritania,0.00034211426616489907
morocco,0.0020526855969893944
somalia,0.0010263427984946972
tajikistan,0.00034211426616489907
tunisia,0.0010263427984946972
turkmenistan,0.0006842285323297981
uzbekistan,0.00034211426616489907
sahrawi,0.00034211426616489907
democratic,0.00034211426616489907
republic,0.00034211426616489907
recognition,0.00034211426616489907
asian,0.0013684570646595963
internationally,0.00034211426616489907
recognized,0.00034211426616489907
territory,0.00034211426616489907
list,0.0013684570646595963
conflicts,0.0013684570646595963
section,0.0006842285323297981
additional,0.00034211426616489907
verification,0.00034211426616489907
help,0.0006842285323297981
improve,0.00034211426616489907
adding,0.00034211426616489907
reliable,0.00034211426616489907
unsourced,0.00034211426616489907
material,0.00034211426616489907
challenged,0.00034211426616489907
december,0.0006842285323297981
temple,0.00034211426616489907
mount,0.00034211426616489907
jerusalem,0.00034211426616489907
kaaba,0.00034211426616489907
mecca,0.00034211426616489907
lies,0.00034211426616489907
juncture,0.00034211426616489907
eurasia,0.00034211426616489907
africa,0.0023947998631542932
sea,0.0006842285323297981
indian,0.0010263427984946972
ocean,0.00034211426616489907
birthplace,0.00034211426616489907
spiritual,0.00034211426616489907
manichaeism,0.00034211426616489907
yezidi,0.00034211426616489907
yarsan,0.0006842285323297981
mandeanism,0.0006842285323297981
mithraism,0.0006842285323297981
zoroastrianism,0.0006842285323297981
manicheanism,0.0006842285323297981
bah,0.0006842285323297981
worlds,0.00034211426616489907
earliest,0.00034211426616489907
civilizations,0.0010263427984946972
sumer,0.00034211426616489907
akkad,0.00034211426616489907
assyria,0.00034211426616489907
babylonia,0.00034211426616489907
nile,0.00034211426616489907
valley,0.00034211426616489907
hittite,0.00034211426616489907
urartian,0.00034211426616489907
civilisations,0.00034211426616489907
minor,0.00034211426616489907
elam,0.00034211426616489907
pre,0.00034211426616489907
iranian,0.0013684570646595963
persia,0.00034211426616489907
ebla,0.00034211426616489907
ugarit,0.00034211426616489907
canaan,0.00034211426616489907
aramea,0.00034211426616489907
phoenicia,0.0006842285323297981
median,0.00034211426616489907
carthage,0.00034211426616489907
magan,0.00034211426616489907
sheba,0.00034211426616489907
ubar,0.00034211426616489907
unified,0.00034211426616489907
neo,0.00034211426616489907
assyrian,0.00034211426616489907
achaemenid,0.00034211426616489907
later,0.0010263427984946972
macedonian,0.00034211426616489907
degree,0.00034211426616489907
parthian,0.00034211426616489907
sassanid,0.00034211426616489907
roman,0.00034211426616489907
byzantine,0.00034211426616489907
caliphates,0.00034211426616489907
ages,0.00034211426616489907
golden,0.00034211426616489907
age,0.00034211426616489907
began,0.0010263427984946972
conquest,0.00034211426616489907
th,0.0017105713308244953
century,0.0013684570646595963
ad,0.00034211426616489907
unify,0.00034211426616489907
entire,0.00034211426616489907
create,0.00034211426616489907
dominant,0.00034211426616489907
identity,0.00034211426616489907
exclusively,0.00034211426616489907
persists,0.00034211426616489907
today,0.0006842285323297981
mongols,0.00034211426616489907
seljuk,0.00034211426616489907
safavids,0.00034211426616489907
dominate,0.00034211426616489907
allied,0.00034211426616489907
powers,0.0006842285323297981
defeated,0.00034211426616489907
allies,0.0010263427984946972
partitioned,0.00034211426616489907
number,0.0006842285323297981
separate,0.00034211426616489907
initially,0.00034211426616489907
mandates,0.00034211426616489907
defining,0.00034211426616489907
events,0.00034211426616489907
transformation,0.00034211426616489907
included,0.00034211426616489907
establishment,0.00034211426616489907
eventual,0.00034211426616489907
departure,0.00034211426616489907
notably,0.0006842285323297981
france,0.00034211426616489907
end,0.0006842285323297981
supplanted,0.00034211426616489907
rising,0.00034211426616489907
onwards,0.00034211426616489907
stocks,0.00034211426616489907
gave,0.00034211426616489907
new,0.0023947998631542932
economic,0.0027369141293191925
mass,0.00034211426616489907
production,0.00034211426616489907
estimated,0.00034211426616489907
reserves,0.0006842285323297981
